TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,TRAVEL_NUM,TRAVEL_MOTIVE_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SGG_3,MVMN_NM,COMPANION_AGE_GRP,REL_CD
c009373,46,여,50,2,1.0,46150,46730,48850,대중교통 등,-1.0,-1.0
c012919,46,여,30,2,2.0,46720,45110,46790,자가용,1.0,2.0
c012919,46,여,30,2,2.0,46720,45110,46790,자가용,5.0,1.0
c001113,11,여,20,2,2.0,43800,42150,43770,자가용,4.0,8.0
c011997,29,여,20,2,2.0,50110,46130,46720,자가용,4.0,1.0
c001726,44,여,20,4,3.0,11440,30200,42150,대중교통 등,3.0,7.0
c001726,44,여,20,4,3.0,11440,30200,42150,대중교통 등,3.0,7.0
c001726,44,여,20,4,3.0,11440,30200,42150,대중교통 등,3.0,7.0
c011686,29,여,30,1,2.0,46110,46130,50110,자가용,-1.0,-1.0
c007941,11,여,30,1,1.0,42150,50110,41480,대중교통 등,4.0,7.0
c007656,26,남,40,1,7.0,50110,42230,47130,자가용,2.0,2.0
c007656,26,남,40,1,7.0,50110,42230,47130,자가용,5.0,1.0
c007656,26,남,40,1,7.0,50110,42230,47130,자가용,2.0,2.0
c011984,28,여,20,2,2.0,11440,29155,11170,대중교통 등,-1.0,-1.0
c003632,46,남,20,5,2.0,50110,48240,45130,대중교통 등,-1.0,-1.0
c011280,26,남,20,1,1.0,26350,47130,29110,대중교통 등,-1.0,-1.0
c006496,29,여,30,4,7.0,11440,26530,50110,대중교통 등,-1.0,-1.0
c000104,28,여,40,3,1.0,50110,42210,41630,자가용,1.0,2.0
c000104,28,여,40,3,1.0,50110,42210,41630,자가용,8.0,1.0
c000104,28,여,40,3,1.0,50110,42210,41630,자가용,1.0,2.0
c005463,11,남,30,4,2.0,50130,42210,27200,대중교통 등,-1.0,-1.0
c005762,44,남,30,1,3.0,50110,42150,26350,자가용,4.0,1.0
c000108,41,남,40,1,8.0,50130,42210,45800,자가용,4.0,8.0
c011160,11,여,20,1,9.0,42830,42230,47110,자가용,4.0,8.0
c001769,36,남,60,1,3.0,50130,42820,31710,자가용,7.0,1.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,5.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,5.0,5.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,5.0,5.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,4.0,3.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,5.0,2.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,5.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,2.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,2.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,2.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,2.0,6.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,8.0,3.0
c004100,31,남,40,1,9.0,42150,48840,26350,자가용,1.0,6.0
c004941,46,남,50,2,3.0,46230,29170,45110,자가용,6.0,1.0
c011642,29,여,40,1,2.0,45790,46730,44210,자가용,5.0,7.0
c004441,43,여,20,3,1.0,42210,50130,45110,대중교통 등,4.0,8.0
c013200,42,남,30,1,6.0,42150,11170,43110,자가용,-1.0,-1.0
c001280,29,여,20,4,1.0,42830,26710,50130,자가용,6.0,1.0
c001280,29,여,20,4,1.0,42830,26710,50130,자가용,3.0,2.0
c014104,11,여,60,3,8.0,11110,50130,42150,대중교통 등,-1.0,-1.0
c007480,29,남,30,3,3.0,45740,45190,46710,자가용,4.0,1.0
c007480,29,남,30,3,3.0,45740,45190,46710,자가용,1.0,2.0
c000105,30,남,40,6,3.0,46770,45800,30200,자가용,2.0,2.0
c002320,11,여,20,5,1.0,26500,45130,50130,자가용,4.0,8.0
c000429,45,남,20,2,2.0,47130,26350,11680,자가용,3.0,7.0
c012772,11,여,30,1,1.0,41820,42820,28710,자가용,4.0,7.0
c012221,29,여,20,3,2.0,46790,46110,46130,대중교통 등,-1.0,-1.0
c003338,45,남,20,1,3.0,11620,50110,46130,자가용,3.0,7.0
c003338,45,남,20,1,3.0,11620,50110,46130,자가용,3.0,7.0
c013234,43,여,20,2,2.0,50110,26440,44825,자가용,3.0,7.0
c013234,43,여,20,2,2.0,50110,26440,44825,자가용,3.0,7.0
c006905,30,여,30,1,2.0,30230,44710,41460,자가용,4.0,1.0
c001241,48,남,20,2,1.0,47110,48240,45190,자가용,3.0,7.0
c001241,48,남,20,2,1.0,47110,48240,45190,자가용,3.0,7.0
c013732,48,여,20,1,7.0,26350,27140,42150,대중교통 등,3.0,8.0
c009085,45,여,20,1,7.0,45110,45190,30230,대중교통 등,-1.0,-1.0
c014262,29,남,60,5,2.0,46150,46910,46130,자가용,7.0,1.0
c006114,30,여,30,1,1.0,11680,45110,27260,대중교통 등,-1.0,-1.0
c014352,29,여,20,3,2.0,26350,46130,11215,대중교통 등,-1.0,-1.0
c001507,11,남,40,6,4.0,42230,41830,26350,대중교통 등,-1.0,-1.0
c009901,41,여,40,8,6.0,42150,42760,28710,자가용,5.0,7.0
c009901,41,여,40,8,6.0,42150,42760,28710,자가용,5.0,7.0
c009901,41,여,40,8,6.0,42150,42760,28710,자가용,6.0,1.0
c003347,11,남,30,1,2.0,42210,26350,50130,대중교통 등,-1.0,-1.0
c000180,26,여,30,1,1.0,26350,45800,29170,자가용,3.0,5.0
c000180,26,여,30,1,1.0,26350,45800,29170,자가용,4.0,2.0
c000180,26,여,30,1,1.0,26350,45800,29170,자가용,4.0,5.0
c000180,26,여,30,1,1.0,26350,45800,29170,자가용,3.0,5.0
c000180,26,여,30,1,1.0,26350,45800,29170,자가용,7.0,1.0
c011713,28,남,60,1,1.0,41480,28710,42150,자가용,4.0,2.0
c011713,28,남,60,1,1.0,41480,28710,42150,자가용,7.0,1.0
c014306,27,남,20,2,2.0,26350,47290,11680,대중교통 등,-1.0,-1.0
c004558,29,여,20,2,10.0,11110,45110,42150,대중교통 등,-1.0,-1.0
c011434,30,남,30,3,7.0,50130,48120,47280,자가용,-1.0,-1.0
c011660,30,여,20,2,4.0,27110,50110,11680,자가용,4.0,1.0
c002379,29,남,20,1,7.0,46110,29140,27260,자가용,3.0,7.0
c002379,29,남,20,1,7.0,46110,29140,27260,자가용,3.0,7.0
c006521,11,남,50,6,3.0,26350,42150,42210,자가용,6.0,1.0
c013652,11,여,20,3,3.0,50110,26350,42830,자가용,6.0,3.0
c013652,11,여,20,3,3.0,50110,26350,42830,자가용,3.0,1.0
c013652,11,여,20,3,3.0,50110,26350,42830,자가용,1.0,11.0
c013652,11,여,20,3,3.0,50110,26350,42830,자가용,1.0,11.0
c013652,11,여,20,3,3.0,50110,26350,42830,자가용,4.0,5.0
c013173,45,여,40,2,3.0,45130,45800,50110,자가용,8.0,3.0
c012506,30,여,40,7,1.0,42170,44180,50130,자가용,-1.0,-1.0
c014392,46,여,30,1,1.0,46130,29155,46230,자가용,7.0,3.0
c014392,46,여,30,1,1.0,46130,29155,46230,자가용,4.0,1.0
c014392,46,여,30,1,1.0,46130,29155,46230,자가용,7.0,3.0
c005614,29,여,30,2,3.0,50130,47130,46130,자가용,4.0,2.0
c003981,43,남,30,6,1.0,42210,44180,26350,자가용,-1.0,-1.0
c014332,45,여,20,4,2.0,50130,42210,45140,대중교통 등,-1.0,-1.0
c009041,46,남,30,3,1.0,27200,26260,31140,자가용,4.0,1.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,4.0,6.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,1.0,6.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,1.0,2.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,4.0,6.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,4.0,6.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,4.0,1.0
c003666,11,여,20,1,2.0,47290,27230,44810,자가용,7.0,6.0
c006921,29,여,30,1,2.0,46110,42150,11680,자가용,-1.0,-1.0
c008890,30,여,30,3,2.0,42150,48310,45110,자가용,4.0,1.0
c008890,30,여,30,3,2.0,42150,48310,45110,자가용,1.0,2.0
c008890,30,여,30,3,2.0,42150,48310,45110,자가용,1.0,2.0
